cik,gvkey,company_name,tic,cusip,sic,naics
0007917310,12453.0,VILLAGE GREEN BOOKSTORE INC,VGBK.,927077206,5940.0,451211.0
0007917700,13123.0,CENTURY PACIFIC FINL CP -OLD,3CYPC,156644502,9995.0,999990.0
0007918510,12267.0,BRENDLES INC,BRDLQ,107090102,5331.0,452990.0
0007918850,24429.0,TASTY FRIES INC,TFRY,876556200,3580.0,333318.0
0007919020,13320.0,INTERFUND CORP,IFNDE,45867R107,6153.0,522298.0
0007919040,14428.0,EDGCOMB METALS CO,5226A,279817001,5051.0,421510.0
0007919050,12214.0,MILLER BUILDING SYSTEMS INC,MBSI,600404107,3272.0,327390.0
0007919070,12216.0,LINEAR TECHNOLOGY CORP,LLTC,535678106,3674.0,334413.0
0007919080,12252.0,XOMA ROYALTY CORP,XOMA,98419J206,2836.0,325414.0
0007919150,12215.0,CYPRESS SEMICONDUCTOR CORP,CY,232806109,3674.0,334413.0
0007919250,12232.0,SOMATIX THERAPY CORP,SOMA,834447104,2836.0,325414.0
0007919530,12387.0,FLAGSHIP EXPRESS INC,FLACE,33841H106,4512.0,481111.0
0007919580,62356.0,GRAND ADV TOUR&TRVL PBLG CP,GATT,385194204,4700.0,561520.0
0007919630,13453.0,OPPENHEIMER HOLDINGS INC,OPY,683797104,6211.0,523150.0
0007919940,13744.0,INNOVA/PURE WATER INC,IPUR,457927101,3580.0,333318.0
0007920130,16955.0,HARLEYSVILLE GROUP INC,HGIC,412824104,6331.0,524126.0
0007920140,13823.0,INVG MORTGAGE SECURITIES CP,3INVG,449774108,6798.0,525930.0
0007921260,16658.0,ARI HOLDINGS INC,9255B,00204W103,6331.0,524126.0
0007921300,25320.0,DATAWATCH CORP,DWCH,237917208,7372.0,511210.0
0007921600,12327.0,ALOETTE COSMETICS INC,ALET,020454104,2844.0,325620.0
0007921610,13550.0,HAWAIIAN MCADM NT ORCHRD LP,NNUTU,41988L202,100.0,111335.0
0007921830,12179.0,BETA PHASE INC,3BETAC,086592102,3678.0,334417.0
0007923410,14424.0,UNICOMP INC,UCMP,90465L409,7373.0,541512.0
0007923600,16948.0,GRANITE ST BANKSHARES INC,GSBI,387472103,6020.0,522110.0
0007923610,13547.0,GUILD MORTGAGE INVESTMENTS,GUM.1,401725106,6798.0,525930.0
0007923690,14362.0,EAGLE FINANCIAL CORP,EGFC,269513107,6035.0,522120.0
0007923810,13485.0,ADVANCED DETECTORS INC,3ADETE,007977101,8731.0,541710.0
0007923970,14377.0,CONNER PERIPHERALS,CNR.2,208108100,3572.0,334112.0
0007924490,12334.0,ATALANTA SOSNOFF CAPITAL CP,ATL.1,046499109,6282.0,523920.0
0007924550,12278.0,CROWLEY FINANCIAL SERVICES,3CFSI,228042404,7812.0,512110.0
0007925200,14548.0,PHONEX INC,3PNEX,71921L100,4812.0,513322.0
0007925700,13292.0,CASUAL MALE CORP,CMALQ,148710106,5600.0,448110.0
0007926410,12576.0,BIO REFERENCE LABS,BRLI.1,09057G602,8071.0,621511.0
0007926420,29603.0,AMERICANA GLD&DIAMOND HLDGS,MCIO,602728107,1040.0,212221.0
0007926430,13324.0,INTEGRATED BRANDS INC  -CL A,IBIN.,45810P109,2024.0,311520.0
0007927230,14264.0,OCTEL COMMUNICATIONS CORP,OCTL.,675724108,3661.0,334210.0
0007928230,12285.0,RECO INTERNATIONAL INC,RNT.,756225108,3585.0,333415.0
0007928510,12790.0,MOSLER INC,4360B,619630932,3669.0,334290.0
0007928530,12244.0,PSICOR INC,PCOR.1,744901109,8090.0,621999.0
0007928540,16750.0,CHANDLER INSURANCE LTD,CHANF,159057108,6331.0,524126.0
0007928570,14679.0,XCELERA INC,XLACF,G31611109,7370.0,518111.0
0007928610,13758.0,IFX CORP,IFXC,449518307,7370.0,518111.0
0007928630,12293.0,INFINITY BROADCASTING  -CL A,INF.1,456626100,4832.0,513112.0
0007929320,12269.0,PHARMERICA INC -OLD,DOSE,717135107,5122.0,422210.0
0007929350,13631.0,ETHEMA HEALTH CORP,GRST,29764P109,8060.0,622210.0
0007929660,112572.0,FARMERS & MERCHANTS BCP/OH,FMAO,30779N105,6020.0,522110.0
0007929690,12350.0,MARIETTA CORP,MRTA,567634100,7389.0,812990.0
0007929770,12250.0,AMAG PHARMACEUTICALS INC,AMAG,00163U106,2834.0,325412.0
0007929840,12385.0,RADVA CORP,RDVA,75525W107,3086.0,326140.0
0007929850,12338.0,HEALTH MANAGEMENT ASSOC,HMA.2,421933102,8062.0,622110.0
0007929860,12343.0,COMPUTER POWER INC,3CUWRE,205272107,3640.0,335999.0
0007929870,12262.0,ASTEC INDUSTRIES INC,ASTE,046224101,3531.0,333120.0
0007930240,12238.0,KENT ELECTRONICS CORP,KNT,490553104,5065.0,421690.0
0007930260,12259.0,RUDYS RESTAURANT GROUP INC,RUDY,781278106,5812.0,722110.0
0007930290,12231.0,ANDOVER TOGS INC,ATOQ,034385104,2300.0,3152.0
0007930400,14666.0,ELLSWORTH GRWTH INCM FD LTD,ECF,289074106,6726.0,525990.0
0007930420,14722.0,HOPPER SOLIDAY CORP,HS.1,440263101,6211.0,523110.0
0007930430,61895.0,IR BIOSCIENCES HOLDINGS INC,IRBS,46264M303,2836.0,325414.0
0007930440,15253.0,CKX INC,CKXE,12562M106,7812.0,512110.0
0007930490,28449.0,F & M BANCORPORATION INC,FMBK,302371109,6020.0,522110.0
0007930740,12266.0,WERNER ENTERPRISES INC,WERN,950755108,4213.0,484121.0
0007930750,16983.0,PALFED INC,PALM.,696370105,6035.0,522120.0
0007930800,19404.0,SUBURBAN BNKSHRS/FL,9092B,864375100,6020.0,522110.0
0007931520,14012.0,IBS TECHNOLOGIES LTD,IBSTF,44922M203,7372.0,511210.0
0007931540,1214.0,ACI HOLDING INC,ACF.1,000865105,4512.0,4811.0
0007931580,14730.0,LINCOLN NATIONAL CV SEC,LNV,534183108,6726.0,525990.0
0007931590,14713.0,GLOBAL YIELD FUND,PGY.,37936L104,6726.0,525990.0
0007931600,12408.0,IGENE BIOTECHNOLOGY INC,IGNE,451695100,2870.0,325320.0
0007931690,15072.0,EASTERN BANCORP INC,EBCP,276269107,6035.0,522120.0
0007931710,15178.0,VITRO BIOPHARMA INC,VODG,928501303,2836.0,325414.0
0007932350,12248.0,NEECO INC,NEEC,639835107,5045.0,421430.0
0007932770,12316.0,COMMTRON CORP  -CL A,CMR.2,203373105,7822.0,421990.0
0007932790,12390.0,CANDELA CORP,CLZR,136907102,3845.0,334510.0
0007932800,15405.0,RYAN BECK & CO INC,RBCO.1,783483100,6211.0,523110.0
0007933060,170804.0,BLUE DOLPHIN ENERGY CO,BDCO,095395307,4922.0,486210.0
0007933080,12342.0,NEWMONT GOLD CO,NGC.2,651637100,1040.0,212221.0
0007933220,13018.0,PSS INC,PSSS.,69364C108,6799.0,523999.0
0007933540,24859.0,VENTRITEX INC,VNTX,922814108,3845.0,334510.0
0007933690,12525.0,CLEVITE INDUSTRIES INC,PMN1,186798005,3714.0,336399.0
0007933760,8110.0,AMERECO,AMEO,02360N109,9995.0,999990.0
0007933870,13068.0,PNS INC,PAYN1,693477002,5912.0,446110.0
0007933950,12759.0,QUEST BIOTECHNOLOGY INC,3QBIOE,748340106,2836.0,325414.0
0007934210,13542.0,PHOSPHATE RES PARTNERS  -LP,PLP.2,719217101,2870.0,325312.0
0007934950,29896.0,EQUITABLE BANK/MD,EQSB,29444Q105,6035.0,522120.0
0007934990,13779.0,FHP INTERNATIONAL CORP,FHPC,302426101,6324.0,524114.0
0007935000,12374.0,NATIONAL SANITARY SUPPLY CO,NSSX,637434101,5110.0,422130.0
0007935200,12270.0,COSMETIC CENTER INC  -CL C,COCQ,221234305,5990.0,446120.0
0007935210,13191.0,COLUMBIAN ENERGY CO  -LP,COLZQ,198669103,1311.0,211111.0
0007935220,12359.0,ALLOY COMPUTER PRODUCTS INC,AYCP,019847102,3576.0,334119.0
0007935230,12560.0,PRIMESOURCE HEALTHCARE INC,LXUH,50247M109,5047.0,421450.0
0007935240,12377.0,RESEARCH FRONTIERS INC,REFR,760911107,8731.0,541715.0
0007935260,14986.0,AMNEX INC,AMXI,031674203,4899.0,513390.0
0007935470,17074.0,NAVIGATORS GROUP INC,NAVG,638904102,6331.0,524126.0
0007935480,7375.0,MIDLANTIC CORP,MIDL,59780E101,6020.0,523991.0
0007935750,12360.0,ELDEC CORP,ELDC,284452109,3812.0,334511.0
0007935860,13470.0,WATERFORD WEDGWOOD PLC,WATFZ,941513301,3260.0,327112.0
0007935920,12358.0,ARITECH CORP-DEL,ARIT,040451106,3669.0,334290.0
0007935960,12324.0,CLIFF ENGLE LTD,3CLIFE,186901203,2253.0,315191.0
0007936040,12337.0,INTERLEAF INC,LEAF.1,458729209,7372.0,334611.0
0007936130,12382.0,JONES PHARMA INC,JMED,480236108,2834.0,325412.0
0007936280,31626.0,CHINA NATURAL RESOURCES INC,CHNR,G2110U125,1000.0,2122.0
0007936300,12534.0,LE PEEP RESTAURANTS INC,3LPEP,521298208,5812.0,722110.0
0007936520,13364.0,NUTMEG INDUSTRIES INC,NTM,67060L109,2320.0,31522.0
0007937070,14906.0,MUELLER CO,5543A,624749008,3490.0,3329.0
0007937250,12479.0,CISTRON BIOTECHNOLOGY INC,3CIST,172849101,2835.0,325413.0
0007937260,13457.0,IMAGINE FILMS ENMT INC,IFEI,452911100,7812.0,512110.0
0007937290,12499.0,AMERICAN CRUISE LINES INC,ACRLQ,025295106,4400.0,483.0
0007937330,12392.0,SKYWEST INC,SKYW,830879102,4512.0,481111.0
0007937620,14307.0,KAFUS INDUSTRIES LTD,KSEVQ,482910106,2400.0,321219.0
0007937650,12331.0,KLLM TRANSPORT SERVICES INC,KLLM,482498102,4213.0,484121.0
0007937710,12875.0,FIRST MEDICAL DEVICES CORP,FMDC,32081G109,3845.0,334510.0
0007937850,13165.0,ZETEK INC,6139B,98950C107,3841.0,339112.0
0007938940,13243.0,MEDI RX AMERICA INC,MDRXE,584388102,5122.0,422210.0
0007939250,12394.0,CONSTON CORPORATION  -CL A,7477B,210430104,5621.0,448120.0
0007939330,12548.0,CEM CORP,CEMX,125165100,3826.0,334516.0
0007939370,12370.0,L A GEAR INC,LAGR,501708101,3021.0,316211.0
0007939500,12388.0,GENMAR INDUSTRIES INC,GNMR,372307108,3730.0,3366.0
0007939520,12389.0,HARLEY-DAVIDSON INC,HOG,412822108,3751.0,336991.0
0007939610,12365.0,ASA INTERNATIONAL LTD,ASAL,001912401,7373.0,541512.0
0007939710,12346.0,SOUND ADVICE INC,SUND.1,836066100,5731.0,443112.0
0007939770,107720.0,OXFORD TAX EXEMPT FD II  -LP,OTF.1,69181P100,6726.0,525990.0
0007939810,62343.0,FRONTIER ENERGY CP,FRGY,35908J107,1311.0,211111.0
0007939820,12356.0,POLK AUDIO INC,PKAU,730900107,3651.0,334310.0
0007939830,12378.0,CHAUS (BERNARD) INC,3CHBD,162510200,2330.0,31523.0
0007939920,17153.0,WEST MASS BANKSHARES,WMBS,954250106,6036.0,522120.0
0007940480,12401.0,JEWELMASTERS INC,9069B,477306104,5944.0,448310.0
0007941030,17060.0,NFS FINANCIAL CORP,NFSF,629104100,6035.0,522120.0
0007941070,13188.0,CALA CORP,CCAA,12804A100,7011.0,721110.0
0007941470,12416.0,DIAGNOSTIC MEDICAL INSTR INC,3DMII,251903100,3845.0,334510.0
0007941540,31635.0,SEPRAGEN CORP  -CL A,SPGN,817316102,3826.0,334516.0
0007941700,12395.0,TOLL BROTHERS INC,TOL,889478103,1531.0,236117.0
0007941720,12433.0,MERIDIAN BIOSCIENCE INC,VIVO,589584101,2835.0,325413.0
0007942050,12586.0,FGIC CORP,FGC.1,302915103,6351.0,524126.0
0007942160,12952.0,TIPTON CENTERS INC,TIPT.,888016102,5731.0,443112.0
0007942230,12493.0,UNION VALLEY CORP,UVAL,909029100,1531.0,233210.0
0007942300,12505.0,LEXITECH INTL DOCUMENTATION,5879B,529766107,7389.0,812990.0
0007942480,6177.0,IOWA SOUTHERN INC,IUTL,462540105,4931.0,221119.0
0007942700,13175.0,NICHOLS-HOMESHIELD INC,NHIC.1,653799106,3350.0,331316.0
0007942720,124597.0,KATAHDIN BANKSHARES CORP,KTHN,485835102,6020.0,522110.0
0007942790,14775.0,WORLDWIDE VALUE FUND,VLU.1,981599103,6726.0,525990.0
0007943230,13440.0,LEVEL 3 COMMUNICATIONS INC,LVLT,52729N308,4813.0,517110.0
0007943240,12535.0,MEDMASTER SYSTEMS INC,3MMST,585018302,6153.0,522220.0
0007943590,13565.0,MOTEL 6  -LP,6775B,619744105,7011.0,721110.0
0007943670,4611.0,MACY'S INC,M,55616P104,5311.0,455110.0
0007943690,12375.0,SHOE CITY CORP,SHOE.,824890107,5661.0,448210.0
0007943830,13293.0,BOMBAY PALACE RESTAURANTS,6028B,097920102,5812.0,722110.0
0007944870,22659.0,NEWS COMMUNICATIONS,NWCM,652484882,2711.0,511110.0
0007946190,12379.0,AMERICAN WOODMARK CORP,AMWD,030506109,2430.0,337110.0
0007946200,16921.0,MARBLE FINANCIAL CORP,MRBL,566057105,6036.0,522120.0
0007946270,12440.0,SYNTRO CORP,SYNT.,871629101,2836.0,325414.0
0007946850,14708.0,GABELLI EQUITY TRUST,GAB,362397101,6726.0,525990.0
0007948030,13768.0,AMERICAN AIRCRAFT CORP,3AARC,023762305,3721.0,336411.0
0007948810,12931.0,AMERICAN LEARNING CORP -OLD,7629B,027134105,8200.0,61.0
0007949270,14233.0,CANTERBURY CONSULTING GROUP,CITI,138108402,5045.0,443120.0
0007949290,14053.0,SEAHAVN CORP,CTVZ,16948G105,6799.0,523999.0
0007950900,15494.0,CONSILIUM INC,CSIM,208547109,7371.0,541511.0
0007951820,12412.0,BONNEVILLE PACIFIC CORP,3BPCO,098904204,5172.0,422720.0
0007951830,13743.0,FLORES DE NEW MEXICO INC,FLWRQ,340391101,100.0,111.0
0007951850,12410.0,COGENERATION CORP OF AMERICA,CGCA,19238M105,4991.0,221119.0
0007952120,12421.0,KASPIEN HOLDINGS INC,KSPN,485837108,5961.0,455.0
0007952140,12563.0,GUWO HOLDINGS INC,GWOH,403502107,9995.0,999990.0
0007952550,12466.0,ARROW RESOURCES DEVLPMT INC,ARWD,04276R109,800.0,113210.0
0007952610,22251.0,POLESTAR EXPLORATION INC,8106B,73110E103,1040.0,21222.0
0007952620,12777.0,TOTAL HEALTH SYSTEMS INC,TLHT,89150F107,6324.0,621491.0
0007952650,12448.0,NATIONWIDE CELLULAR SVC INC,NCEL.1,638595108,4812.0,513322.0
0007952660,12689.0,KB HOME,KBH,48666K109,1531.0,236117.0
0007952790,12468.0,INTEGRATED COMPUTER GRAPHICS,ICGI.,457928109,7372.0,511210.0
0007953630,127214.0,CARTER (WILLIAM) CO/DE,CRI1,14699X005,2340.0,315291.0
0007953820,8688.0,POST AMERICAN CORP,2086B,737413302,6153.0,522220.0
0007954030,12445.0,WATTS WATER TECHNOLOGIES INC,WTS,942749102,3490.0,332919.0
0007954100,8281.0,PACIFIC SILVER CORP,PASI,694812108,1040.0,212221.0
0007954240,12400.0,DYNATEM INC,DYTM,268145109,3571.0,334111.0
0007954250,12417.0,MARK VII INC,MVII,570414102,4731.0,488510.0
0007954450,25004.0,ADV MACHINE VISION CORP-CL A,AMVC,00753B104,3823.0,334513.0
0007955420,12899.0,ADAMS RUSSELL INC/MASS,6703B,006354104,3812.0,334511.0
0007955440,13390.0,COVESCO CAPITAL CORP,3CVSCF,222902108,9995.0,999990.0
0007955510,12691.0,THERAGENICS CORP,TGX,883375107,3842.0,339113.0
0007955710,13372.0,MICROCOM INC,MNPI.,595019100,3661.0,334210.0
0007955740,12405.0,AVESIS INC,AVSS,053650107,6411.0,524298.0
0007955790,12424.0,FLUOR DANIEL/GTI INC,FDGT,34386C106,8711.0,541620.0
0007956070,15121.0,NISSAN MOTOR ACCEPTANCE CORP,5668A,654740000,6141.0,522220.0
0007956110,12882.0,RAPITECH SYSTEMS INC,3RPSYE,753810100,7372.0,511210.0
0007956150,15150.0,PETRO-CANADA,PCZ,71644E102,2911.0,324110.0
0007956180,14686.0,ASIA PACIFIC FUND,APB,044901106,6726.0,525990.0
0007956620,14885.0,STERLING CHEMICALS HLDGS INC,3STXXQ,85916E103,2860.0,3251.0
0007956650,12434.0,METAL MANAGEMENT INC,MM.1,591097209,5093.0,423930.0
0007957110,14922.0,CELEREX CORP,3CEXYE,151007101,3578.0,333313.0
0007957380,15264.0,AANCOR HOLDING INC,5896B,00299X107,8711.0,541330.0
0007957600,12946.0,DATAMAG INC,DMAG,238043202,3695.0,334613.0
0007958000,13558.0,NEXMETALS MINING CORP,NEXM,65346E204,1000.0,212.0
0007958200,13348.0,ULTIMAP CORP,3UMAPE,903847309,7373.0,541512.0
0007958240,25830.0,DATASCENSION INC,DSEN,238111207,7374.0,518210.0
0007959650,12636.0,US SERVIS INC,USRV,902941103,7374.0,514210.0
0007959680,12436.0,EDISON CONTROL CORP,3EDCO,280883109,3531.0,333120.0
0007959860,13197.0,THERMO INSTRUMENT SYSTEMS,THI.2,883559106,3827.0,333314.0
0007960380,12480.0,THERMO TERRATECH INC,TTT.1,883598104,8711.0,541620.0
0007960400,13190.0,STARS TO GO INC,STGO,855682100,7841.0,532230.0
0007960960,12457.0,NATIONAL CAR RENTAL SYSTEMS,HI1,635213002,7510.0,532111.0
0007961170,14423.0,METAL RECOVERY TECHN INC,MXAL,591098108,5093.0,421930.0
0007961220,13081.0,CONTINENTAL HOMES HOLDING CP,CON.1,21148C102,1531.0,233210.0
0007961240,106254.0,ELDORADO ARTESIAN SPRNGS INC,ELDO,28468C307,2086.0,312112.0
0007962190,12660.0,GRUEN MARKETING CORP,5626C,400124103,5094.0,421940.0
0007962200,14142.0,SICO INC,SIC.2,82585G105,2851.0,325510.0
0007962210,13784.0,AJAX RESOURCES LTD,3AJAXF,009901109,1000.0,212.0
0007962220,13402.0,GOLDENBELL RESOURCES INC,GBLNF,381348101,1040.0,21222.0
0007962260,12450.0,LESLIE FAY COMPANIES INC,LFAY,527016109,2330.0,315233.0
0007962280,12481.0,TRANSNATIONAL INDUSTRIES INC,TRSN,893778209,3861.0,333315.0
0007962620,13398.0,MAXXIMA CORP,MAXX.,577908106,7373.0,541512.0
0007963130,12489.0,ALTAI INC,ALTI.,021362108,7372.0,511210.0
0007963170,17908.0,ALLIANCE FINANCIAL CORP/NY,ALNC,019205103,6020.0,522110.0
0007963180,12456.0,GEONEX CORP,GEOX,372470104,7389.0,561499.0
0007963220,29597.0,PEOPLES BK CORP INDIANAPOLIS,PPLS.,710313107,6020.0,522110.0
0007963310,12532.0,NEW YORK CITY SHOES INC,NYCQE,649440104,5661.0,448210.0
0007963320,13803.0,CATCH A RISING STAR  -CL A,3RISAE,149109100,5810.0,722.0
0007963340,28438.0,CONCORD ENERGY INC,CNCJQ,206212201,1600.0,234.0
0007963370,17820.0,DEGA TECHNOLOGY INC,DEGA,244781100,7372.0,511210.0
0007963430,12540.0,ADOBE INC,ADBE,00724F101,7370.0,518210.0
0007963660,12465.0,PINCH OR POUND INC,PNCHQ,722204104,5400.0,446191.0
0007963690,12533.0,EATERIES INC,EATS,277851101,5812.0,722110.0
0007963700,12571.0,UNITED ASSET MGMT CORP,UAM.1,909420101,6282.0,523920.0
0007963740,29514.0,PIONEER RAILCORP  -CL A,PRRR,723839106,4011.0,482111.0
0007964860,12484.0,ADELPHIA COMMUN  -CL A,ADELQ,006848105,4841.0,517510.0
0007965020,12518.0,WESTERBEKE CORP,WTBK,957547102,3621.0,335312.0
0007965050,12482.0,CLEARFIELD INC,CLFD,18482P103,3679.0,334419.0
0007965160,13138.0,P & C FOODS INC,FOOD.2,692800105,5411.0,445110.0
0007965340,25481.0,NATIONAL BANKSHARES INC VA,NKSH,634865109,6020.0,522110.0
0007965770,12519.0,QUIPP INC,QUIP,748802105,3559.0,333298.0
0007965780,17942.0,DOVER REGIONAL FINL SHARES,DVRFS,260409107,6726.0,525990.0
0007965790,12483.0,ROADRUNNER ENTERPRISES INC,BEEP.1,769731100,4213.0,484121.0
0007966240,13638.0,TIGER DIRECT INC,TIGR.1,886912104,5961.0,454110.0
0007966280,31229.0,SEQUESTER HOLDINGS INC,APCC,04520B108,2834.0,325412.0
0007966550,13936.0,ANTS SOFTWARE INC,ANTS,037271103,7372.0,511210.0
0007967350,127316.0,INTEREP NATL RADIO SALES INC,IREP,45866V109,4832.0,5151.0
0007967640,31419.0,PREMIER EXHIBITIONS INC,PRXIQ,74051E201,7990.0,713990.0
0007968380,8274.0,PACIFIC LUMBER CO,MXM1,694529009,2421.0,321113.0
0007969120,13486.0,PLAYERS INTERNATIONAL INC,PLAY.,727903106,7990.0,713210.0
0007970790,15283.0,EPOLIN INC,EPLN,294276100,2810.0,325130.0
0007970880,25093.0,AMERICAN RESOURCE CORP INC,AREE.,029268208,1040.0,21222.0
0007971090,103307.0,MEMTEC LTD,MET.1,586265308,3569.0,333999.0
0007971640,13015.0,MEGAHERTZ HOLDING CORP,MEGZ,58515G100,3661.0,334418.0
0007971670,19034.0,NATURADE INC,NRDCQ,638910307,2834.0,325412.0
0007972210,13102.0,STRATEGIA CORP,SAEA,86268Q108,9995.0,999990.0
0007973130,20047.0,CHELL GROUP CORP,CHEL,163223100,4841.0,513220.0
0007973150,12656.0,BALDWIN PIANO & ORGAN CO,BPAOQ,058246109,3931.0,339992.0
0007973200,14854.0,FIRST BRANDS CORP,FBR.2,319356101,3081.0,326113.0
0007973240,18739.0,LASERGATE SYSTEM INC,3LSGT,517906509,7372.0,511210.0
0007973940,12566.0,GOLDN VALLEY MICROWAV,GVF,381236108,2090.0,311.0
0007974190,13783.0,PARALAX VIDEO ENTERPRISES,VIDO,699154100,7841.0,532230.0
0007974220,21829.0,HI-DEF ENTERPRISE INC,3HDTV.,428339105,7830.0,512131.0
0007974480,25976.0,VERSO TECHNOLOGIES INC,VRSOQ,925317208,7373.0,541512.0
0007974600,13452.0,PERKINS FAMILY RESTS  -LP,PFR.,714063104,5812.0,722110.0
0007974620,12770.0,HUFFMAN KOOS INC,HUFK,444322101,5712.0,442110.0
0007974630,12439.0,GENERAL ELECTRIC CAPITAL SVC,GE2,36999Y003,6159.0,522220.0
0007974650,25923.0,HG HOLDINGS INC,STLY,42834P207,6361.0,524127.0
0007974680,8068.0,OCCIDENTAL PETROLEUM CORP,OXY,674599105,1311.0,2111.0
0007974960,16936.0,FRONTIER INSURANCE GROUP INC,FTERQ,359081106,6331.0,524126.0
0007975000,13118.0,TOFRUZEN INC,3YUMY,888900107,2024.0,311520.0
0007975020,12637.0,DWYER GROUP INC,DWYR,267455103,6794.0,533110.0
0007975060,13545.0,TELE-ART INC,TLAFE,879229300,3873.0,334518.0
0007975070,17028.0,PROGRESSIVE BANK INC,PSBK.,743313108,6036.0,522120.0
0007975090,12739.0,SSMC INC NV,6999A,784687006,3630.0,335228.0
0007975410,17021.0,PREMIER BANKSHARES CORP,PBKC.1,740466107,6020.0,522110.0
0007975430,12674.0,TREESOURCE INDUSTRIES INC,3TRES.,894688100,2421.0,321113.0
0007975560,117721.0,LAROCHE INDUSTRIES INC,9691B,517289948,2810.0,325181.0
0007975640,12573.0,HST GLOBAL INC,HSTC,40432E202,2836.0,325414.0
0007976560,13797.0,TINTORETTO INC,TNTO,887687101,7819.0,334612.0
0007976580,12639.0,NEW LINE CINEMA CORP,NLN.1,646465104,7812.0,512110.0
0007976590,15860.0,NEW RETAIL CONCEPTS,3NRCX,648290302,6794.0,533110.0
0007976620,14151.0,AMERICAN RARE EARTHS & MTRLS,AREM,02916V100,1090.0,212299.0
0007976760,12618.0,RLI INC,5806B,74961D103,2870.0,3253.0
0007977210,64088.0,VIASAT INC,VSAT,92552V100,4899.0,517410.0
0007978380,19067.0,NEFFS BANCORP INC/PA,NEFB,640098109,6020.0,522110.0
0007978710,17640.0,SOUTH FINANCIAL GROUP INC,TSFG,837841105,6020.0,522110.0
0007978940,18833.0,JACKS INC,JAKS,466401106,5731.0,443112.0
0007979170,8964.0,RAYTECH CORP,RAY.2,755103108,3490.0,332999.0
0007979220,12967.0,VISION SCIENCES INC,VSSC,927905109,3559.0,333295.0
0007979750,12630.0,ARMOR ALL PRODUCTS CORP,ARMR.1,042256107,2842.0,325612.0
0007979830,19176.0,ORBITRON CAPITAL CORP,OBTQ,685566309,1311.0,211111.0
0007979840,25723.0,TADIRAN LTD,TAD.1,873593107,3661.0,334210.0
0007979890,12588.0,ENVIROPACT INC,3ENVTE,293914107,4955.0,562211.0
0007980440,13448.0,CRYENCO SCIENCES INC,CSCI.1,22889K204,3679.0,334419.0
0007980770,60963.0,SYNCRONYS SOFTCORP,SYCR,871578100,7372.0,511210.0
0007980780,13639.0,NATIONAL LAMPOON INC,NLMP,636637100,6794.0,533110.0
0007980810,12597.0,LAKELAND INDUSTRIES INC,LAKE,511795106,3842.0,339113.0
0007980850,17262.0,CENTRIS GROUP INC,CGE.2,155904105,6351.0,524126.0
0007981220,64022.0,TELEDIGITAL INC,TLDG,879322105,7372.0,511210.0
0007981390,12550.0,SMITH TECHNOLOGY CORP,SMTQQ,832055107,8711.0,541620.0
0007981660,12650.0,ICN BIOMEDICALS INC,BIM.1,449287101,2800.0,3254.0
0007981680,12634.0,JOULE INC,JOL,481109106,7363.0,561320.0
0007981760,7666.0,NSA INC,2475B,629380106,7372.0,511210.0
0007981860,16454.0,LECHTERS INC,LECH,523238103,5700.0,442299.0
0007982170,13182.0,HAWKEYE ENTERTAINMENT INC,6598B,420160103,7812.0,512110.0
0007982460,13405.0,FORSTMANN & CO INC,3FSMN,34659D104,2200.0,313210.0
0007982750,20793.0,EXPORT TYRE HOLDING CO,3TYRE,302159306,5010.0,421130.0
0007982860,7438.0,MINNETONKA CORP,MINL,604161109,2844.0,325611.0
0007982870,12598.0,PAMT CORP,PAMT,693149106,4213.0,484121.0
0007982880,7852.0,NEW PLAN EXCEL REALTY TR,NXL.,648053106,6798.0,525930.0
0007982890,12653.0,MICROWAVE LABORATORIES INC,3MWVLE,59517L105,3670.0,3344.0
0007983110,14785.0,COUNSELLORS TANDEM SECS FD,CTF.1,222269102,6726.0,525990.0
0007983540,12635.0,FISERV INC,FISV,337738108,7389.0,522320.0
0007983580,13637.0,FIRSTFED AMERICA INC,FFA.,337905103,6035.0,522120.0
0007983590,65640.0,CENTRESPACE,CSR,15202L107,6798.0,531190.0
0007983630,14410.0,SCOR US CORP,2185B,784027104,6331.0,524126.0
0007983990,21144.0,APPLIED INNOVATION INC,AINN,037916103,3661.0,334210.0
0007984380,12657.0,DATAWORLD SOLUTIONS INC,DFTS,244635108,3679.0,334419.0
0007985260,13458.0,TODAY HOME ENTERTAINMENT INC,THEI,888895109,7822.0,512120.0
0007985280,65374.0,ODYSSEY MARINE EXPLORATION,OMEX,676118201,4400.0,488390.0
0007985310,13086.0,CLEOPATRA KOHLIQUE,CLEO,185675105,2844.0,325611.0
0007985340,14876.0,SOFTWARE TOOLWORKS INC,TWRX,834044208,7372.0,511210.0
0007985370,13061.0,LANDMARK AMERICAN CORP,3LMACE,515049104,1531.0,233220.0
0007985400,25826.0,RETIREMENT CARE ASSOC INC,RCA.,76129C307,8051.0,623110.0
0007985420,12910.0,ROBERT-MARK INC  -CL A,3RMAKA,770337103,6531.0,531210.0
0007986000,12852.0,BRANDPARTNERS GROUP INC,BPTR,10531R107,9995.0,999990.0
0007986010,12971.0,SHAMROCK FOODS CO,4504B,819999103,5141.0,422410.0
0007986710,22262.0,MID-AMERICAN WASTE SYS INC,MAWS,59523F100,4953.0,562111.0
0007987360,12620.0,MANATRON INC,MANA.,562048108,7373.0,541512.0
0007987380,14765.0,SCUDDER NEW ASIA FUND INC,SAF.1,811183102,6726.0,525990.0
